raza,pais,size,clasificacion,caracter
"Pastor Alemán",Alemania,Pastor,Inteligente
"Border Collie","Reino Unido",Ovejero,Inteligente
Bóxer,Alemania,Mediano,Vigilante,Fiel
"San Bernardo",Suiza,Gigante,Escolta,Fiel
"Bull Terrier","Reino Unido",Mediano,Bull,Sociable
"Alaskan Malamute","Estados Unidos",Grande,"De trineo",Equilibrado
"Akita Americano",Japón,Grande,Montaña,Tímido
Beagle,"Reino Unido",Pequeño,Sabueso,Juguetón
"Bichón Maltés",Italia,Toy,"De cartera",Activo
Barbucho,Chile,Mediano,Ovejero,Fiel
